user_id	ad__cr_id	label	gender	fav_cat1	device_os	device_model	version	device_brand	province	media_source	ad__coverimg_weight	ad__position_1_ctr	ad__ctr	ts	price	ad__parent_cr_id	ad__style	context__position_id	fav_cat2	fav_cat3	applist	user_ctr	user_ctr_7days	ctr_cat_2	ctr_cat_3	ctr_cat_4	ctr_cat_6	ctr_cat_7	ctr_cat_9	ctr_cat_13	ctr_cat_21	ctr_cat_10028	ctr_cat_10032
28593814	840478	0	1	3	android_6.0.1	SM-A700H	3.4.5	samsung	62	master_and_trainee_v3	750	0	0.131413057	1556438765	0.001	840478	19	5	22	10029	"[""com.google.android.gm"", ""com.google.android.apps.docs"", ""vaytienmatnhanhonline.idong.vaytiennongngay"", ""com.zing.mp3"", ""com.google.android.youtube"", ""com.facebook.orca"", ""com.facebook.katana"", ""com.google.android.apps.translate"", ""com.mservice.momotransfer"", ""com.zing.zalo""]"	0	0	0	0	0	0	0	0	0	0	0	0
28593814	840477	1	1	3	android_6.0.1	SM-A700H	3.4.5	samsung	62	master_and_trainee_v3	750	0	0.131643633	1556439400	0.001	0	19	5	22	10029	"[""com.google.android.gm"", ""com.google.android.apps.docs"", ""vaytienmatnhanhonline.idong.vaytiennongngay"", ""com.zing.mp3"", ""com.google.android.youtube"", ""com.facebook.orca"", ""com.facebook.katana"", ""com.google.android.apps.translate"", ""com.mservice.momotransfer"", ""com.zing.zalo""]"	0	0	0	0	0	0	0	0	0	0	0	0
28593817	840478	0	1	10028	android_7.1.1	CPH1725	3.6.0	OPPO	30	master_and_trainee_v3	750	0	0.131413057	1556447410	0.001	840478	19	5	11	10032	"[""com.ss.android.ugc.trill"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.linecorp.b612.android"", ""vStudio.Android.Camera360"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.kwai.video"", ""com.epi"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28593817	840477	0	1	10028	android_7.1.1	CPH1725	3.6.0	OPPO	30	master_and_trainee_v3	750	0	0.131643633	1556443273	0.001	0	19	5	11	10032	"[""com.ss.android.ugc.trill"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.linecorp.b612.android"", ""vStudio.Android.Camera360"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.kwai.video"", ""com.epi"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28594074	840478	0	1	20	android_6.0	S30	3.6.0	sprd	0	master_and_trainee_v3	750	0	0.131413057	1556438783	0.001	840478	19	5	10028	3	"[""com.shopee.vn"", ""com.facebook.katana""]"	0	0	0	0	0	0	0	0	0	0	0	0
28594542	840483	0	1	11	ios_12.2	iPhone7	3.3.2	apple	24	master_and_trainee_v3	750	0	0.050178616	1556449015	0.001	840483	19	5	7	24	[]	0	0	0	0	0	0	0	0	0	0	0	0
28594666	840477	0	1	4	android_8.1.0	SM-G610F	3.4.6	samsung	0	Organic	750	0	0.131643633	1556442143	0.001	0	19	5	9	10032	[]	0	0	0	0	0	0	0	0	0	0	0	0
28594701	840478	0	1	4	android_5.1.1	SM-G6000	3.5.4	samsung	33	Organic	750	0	0.131413057	1556450670	0.001	840478	19	5	5	7	[]	0	0	0	0	0	0	0	0	0	0	0	0
28594701	840477	0	1	4	android_5.1.1	SM-G6000	3.5.4	samsung	33	Organic	750	0	0.131643633	1556450816	0.001	0	19	5	5	7	[]	0	0	0	0	0	0	0	0	0	0	0	0
28595399	840478	0	2	18	android_7.1.1	SM-A530F	3.6.0	samsung	17	master_and_trainee_v3	750	0	0.131413057	1556448599	0.001	840478	19	5	4	9	"[""com.google.android.gm"", ""com.google.android.apps.docs"", ""com.duolingo"", ""com.google.android.youtube"", ""com.traveloka.android"", ""com.grabtaxi.passenger"", ""com.vn.dic.e.v.ui""]"	0	0	0	0	0	0	0	0	0	0	0	0
28596934	840478	0	1	12	android_5.1.1	A37fw	3.6.0	OPPO	23	orgainc_by_master	750	0	0.131413057	1556445463	0.001	840478	19	5	24	10032	[]	0	0	0	0	0	0	0	0	0	0	0	0
28596934	840477	0	1	12	android_5.1.1	A37fw	3.6.0	OPPO	23	orgainc_by_master	750	0	0.131643633	1556444179	0.001	0	19	5	24	10032	[]	0	0	0	0	0	0	0	0	0	0	0	0
28597238	840478	1	1	14	android_8.1.0	CPH1803	3.6.0	OPPO	0	orgainc_by_master	750	0	0.131413057	1556453221	0.001	840478	19	5	2	22	"[""com.lazada.android"", ""com.ss.android.ugc.trill"", ""com.zing.mp3"", ""com.google.android.apps.translate"", ""com.google.android.apps.docs"", ""com.linecorp.b612.android"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.kwai.video"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28597952	840478	1	1	10024	android_5.1.1	A37fw	3.5.5	OPPO	26	Facebook Ads	750	0	0.131413057	1556446144	0.001	840478	19	5	24	23	"[""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28597952	840477	1	1	10024	android_5.1.1	A37fw	3.5.5	OPPO	26	Facebook Ads	750	0	0.131643633	1556446174	0.001	0	19	5	24	23	"[""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28598396	840391	0	1	29	ios_11.4.1	iPhone8	3.3.2	apple	0	Facebook Ads	750	0	0.038579813	1556494217	0.001	840391	19	5	15	10	[]	0	0	0	0	0	0	0	0	0	0	0	0
28598613	840416	0	1	19	ios_12.1	iPhone7	3.3.2	apple	42	master_and_trainee_v3	750	0	0.056537774	1556448350	0.001	0	19	5	23	10034	[]	0	0	0	0	0	0	0	0	0	0	0	0
28600471	840478	1	1	4	android_8.0.0	SM-G950F	3.5.1	samsung	9	googleadwords_int	750	0	0.131413057	1556450956	0.001	840478	19	5	10032	29	[]	0	0	0	0	0	0	0	0	0	0	0	0
28601362	840478	0	1	23	android_4.4.4	SM-G360H	3.4.6	samsung	0	Organic	750	0	0.131413057	1556452532	0.001	840478	19	5	5	22	"[""com.lazada.android"", ""com.zing.mp3"", ""com.google.android.apps.translate"", ""com.google.android.apps.docs"", ""com.vsco.cam"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28604908	840478	0	1	9	android_6.0.1	Nexus 5	3.8.0	LGE	0	Organic	750	0	0.131413057	1556457314	0.001	840478	19	5	23	7	"[""com.google.android.apps.translate"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28604908	840477	0	1	9	android_6.0.1	Nexus 5	3.8.0	LGE	0	Organic	750	0	0.131643633	1556457296	0.001	0	19	5	23	7	"[""com.google.android.apps.translate"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28607075	840391	0	1	4	ios_11.4.1	iPhone7	3.3.2	apple	16	master_and_trainee_v3	750	0	0.038579813	1556497702	0.001	840391	19	5	18	23	[]	0	0	0	0	0	0	0	0	0	0	0	0
28607075	840416	0	1	4	ios_11.4.1	iPhone7	3.3.2	apple	16	master_and_trainee_v3	750	0	0.056537774	1556498083	0.001	0	19	5	18	23	[]	0	0	0	0	0	0	0	0	0	0	0	0
28611198	840416	0	1	10024	ios_12.2	iPhone7	3.3.2	apple	0	unknow	750	0	0.056537774	1556467417	0.001	0	19	5	18	10029	[]	0	0	0	0	0	0	0	0	0	0	0	0
28556953	840477	0	1	10024	android_5.1.1	A33fw	3.6.0	OPPO	41	null	750	0	0.131643633	1556411056	0.001	0	19	5	23	2	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28557497	840413	1	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0.023105955	0.024366677	1556474261	3.0	840300	3	9	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840482	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0	0.002766949	1556442277	1.05	840260	5	2	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840481	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0	0.002835988	1556442246	1.05	840260	5	2	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840478	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	750	0	0.131413057	1556442235	0.001	840478	19	5	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840480	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0	0.005021554	1556442328	1.05	840258	3	2	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840498	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	250	0.044532127	0.044532127	1556442319	0.2	840498	1	1	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840343	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0.010823361	0.00807856	1556474261	2.7	840343	3	1	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840343	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0.010823361	0.00807856	1556474318	2.7	840343	3	2	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557497	840479	0	1	23	android_8.0.0	SM-A520F	3.6.0	samsung	2	googleadwords_int	1000	0	0.005159902	1556442298	1.05	840258	3	2	10024	10027	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.garena.game.kgvn"", ""com.zing.mp3"", ""ht.nct"", ""com.google.android.youtube"", ""com.google.android.apps.translate"", ""com.lazada.android"", ""com.vn.dic.e.v.ui"", ""com.mservice.momotransfer"", ""vn.com.vng.zalopay""]"	0	0	0	0	0	0	0	0.5	0	0	0	0
28557764	840478	1	1	10024	android_5.1.1	F1w	3.4.6	OPPO	41	Organic	750	0	0.131413057	1556410625	0.001	840478	19	5	23	9	"[""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.benqu.wuta"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28557764	840477	1	1	10024	android_5.1.1	F1w	3.4.6	OPPO	41	Organic	750	0	0.131643633	1556410169	0.001	0	19	5	23	9	"[""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.benqu.wuta"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28558394	840478	0	1	29	android_8.1.0	Redmi Note 5	3.6.0	Xiaomi	0	unknow	750	0	0.131413057	1556386668	0.001	840478	19	5	22	21	"[""com.google.android.gm""]"	0	0	0	0	0	0	0	0	0	0	0	0
28558404	840498	0	1	21	ios_12.2	iPhone8	3.3.2	apple	0	unknow	250	0.044532127	0.044532127	1556449270	0.2	840498	1	1	24	29	[]	0	0	0.111111111	0.1	0	0	0	0.142857143	0	0.5	0	0
28558956	840478	0	1	29	android_7.0	SM-A310F	3.6.0	samsung	22	Organic	750	0	0.131413057	1556357747	0.001	840478	19	5	21	10024	[]	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840497	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	250	0.037624262	0.037624262	1556491773	0.2	0	1	1	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840258	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	1000	0.012899455	0.011522962	1556491895	1.05	840258	3	11	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840458	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	1000	0.006929917	0.006195781	1556491895	1.05	840260	5	1	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840478	1	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	750	0	0.131413057	1556411175	0.001	840478	19	5	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840477	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	750	0	0.131643633	1556436835	0.001	0	19	5	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840423	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	1000	0.007151315	0.006451215	1556492035	1.05	840260	5	1	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840464	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	1000	0.012200214	0.008236382	1556492100	0.06	840464	3	2	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840435	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	1000	0.012630192	0.011288181	1556492035	1.05	840258	3	11	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559542	840498	0	1	29	android_7.1.1	mobiistar E Selfie	3.4.6	mobiistar	7	googleadwords_int	250	0.044532127	0.044532127	1556493018	0.2	840498	1	1	25	10030	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559736	840478	0	1	24	android_8.0.0	SM-A530F	3.6.0	samsung	0	Facebook Ads	750	0	0.131413057	1556357512	0.001	840478	19	5	11	10028	"[""com.facebook.orca"", ""com.facebook.katana"", ""com.zing.zalo""]"	0	0	0	0	0	0	0	0	0	0	0	0
28559736	840477	0	1	24	android_8.0.0	SM-A530F	3.6.0	samsung	0	Facebook Ads	750	0	0.131643633	1556357228	0.001	0	19	5	11	10028	"[""com.facebook.orca"", ""com.facebook.katana"", ""com.zing.zalo""]"	0	0	0	0	0	0	0	0	0	0	0	0
28560468	840477	0	1	10024	android_8.1.0	JKM-LX2	3.7.1	HUAWEI	23	master_and_trainee_v3	750	0	0.131643633	1556381056	0.001	0	19	5	24	7	"[""com.lazada.android"", ""com.yy.hiyo"", ""com.zing.mp3"", ""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""vStudio.Android.Camera360"", ""com.google.android.gm"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0	0	0	0	0	0	0	0	0	0
28560733	840258	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.012899455	0.011522962	1556449945	1.05	840258	3	11	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840399	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	250	0	0.00747456	1556449885	4.75	839771	23	17	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840458	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.006929917	0.006195781	1556449751	1.05	840260	5	9	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840398	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	250	0	0.008018376	1556449763	6.27	840205	23	17	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840478	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	750	0	0.131413057	1556449743	0.001	840478	19	5	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840477	1	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	750	0	0.131643633	1556449811	0.001	0	19	5	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840487	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.007865283	0.005372267	1556449981	0.05	840487	5	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840486	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.007416747	0.004773056	1556449937	0.05	840486	5	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840489	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.008408784	0.006325197	1556449833	0.05	840489	5	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840464	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.012200214	0.008236382	1556449769	0.06	840464	3	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840485	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.00897649	0.006101355	1556449947	0.05	840485	5	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840488	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.006909431	0.004439909	1556449932	0.05	840488	5	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840334	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.020509096	0.013812509	1556449762	3.0	840130	3	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840498	1	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	250	0.044532127	0.044532127	1556449870	0.2	840498	1	1	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840343	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.010823361	0.00807856	1556449754	2.7	840343	3	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840490	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.020456234	0.015451627	1556449777	1.0	840490	3	2	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840410	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.012108841	0.010946333	1556449751	1.05	840258	3	1	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28560733	840260	0	1	10	android_8.1.0	SM-G610F	3.6.0	samsung	8	googleadwords_int	1000	0.008453002	0.007710075	1556449945	1.05	840260	5	1	10033	4	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0.2	0.15	0.6	0	0	0.285714286	0	0	0.2	0
28561619	840497	0	1	23	android_8.1.0	SM-J415F	3.6.0	samsung	0	Facebook Ads	250	0.037624262	0.037624262	1556465119	0.2	0	1	1	14	22	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28561619	840258	0	1	23	android_8.1.0	SM-J415F	3.6.0	samsung	0	Facebook Ads	1000	0.012899455	0.011522962	1556465135	1.05	840258	3	1	14	22	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28561619	840398	0	1	23	android_8.1.0	SM-J415F	3.6.0	samsung	0	Facebook Ads	250	0	0.008018376	1556464908	6.27	840205	23	17	14	22	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28561619	840457	0	1	23	android_8.1.0	SM-J415F	3.6.0	samsung	0	Facebook Ads	1000	0.006885353	0.006171977	1556464956	1.05	840260	5	1	14	22	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28561619	840424	0	1	23	android_8.1.0	SM-J415F	3.6.0	samsung	0	Facebook Ads	1000	0.007233307	0.00645856	1556465114	1.05	840260	5	1	14	22	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28561619	840435	0	1	23	android_8.1.0	SM-J415F	3.6.0	samsung	0	Facebook Ads	1000	0.012630192	0.011288181	1556465114	1.05	840258	3	11	14	22	"[""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
